row,user_id,user_name,orders_id,products_id,products_names,0,1,2,3,4
610,737,Antônio Nazário Farias,"['3027', '3028', '3029']","['70', '27', '15']","['leite ninho', 'camera canon', 'switch controller']"
611,739,Nicolas da Silva Pacheco,"['3032', '3033']","['28', '68']","['instax', 'açúcar']"
612,740,Rafael Lobo Cavalcanti,"['3034', '3035']","['23', '69']","['moto g10', 'barra de chocolate']"
613,741,Poliane Oliveira Assis,"['3036', '3037', '3038', '3040', '3041']","['8', '52', '44', '6', '34']","['car battery', 'bebedouro', 'camera de segurança wifi', 'battery charger', 'papel de parede cinza']"
614,742,Elaine Fraga Ito,['3043'],['11'],['kabel']
615,743,Gilmar Medeiros,"['3046', '3047']","['26', '30']","['nikon', 'moto g9']"
616,744,Gilmar Vargas Farias,['3048'],['53'],['jack daniels']
617,745,Nicolas Barroso,"['3049', '3050', '3051', '3052', '3053', '3054']","['1', '60', '66', '36', '4', '49']","['battery', 'cacau show', 'leite condensado', 'ipad', 'power supply', 'whisky']"
618,746,Émerson Ruiz Braga,"['3055', '3056', '3057']","['55', '31', '41']","['mercado livre', 'camera polaroid', 'samsung s20 fe']"
619,747,Janaína Velho Braz,"['3059', '3060', '3062', '3063']","['26', '45', '28', '45']","['nikon', 'instax mini 11', 'instax', 'instax mini 11']"
620,748,Adriano Monteiro Assis,['3066'],['61'],['pasta']
621,749,Isabela Ito Correia,"['3068', '3069', '3074']","['41', '61', '36']","['samsung s20 fe', 'pasta', 'ipad']"
622,752,Taís Arruda,"['3078', '3079']","['62', '34']","['carrefour', 'papel de parede cinza']"
623,753,Taís Oliveira Lima,['3080'],['48'],['cerveja']
624,754,Beatriz Braz Cavalcanti,"['3081', '3082', '3083', '3084']","['33', '30', '18', '28']","['câmera fotográfica', 'moto g9', 'arduino', 'instax']"
625,757,Fabiana Machado,"['3089', '3090', '3091', '3092', '3093', '3094', '3095']","['44', '32', '28', '40', '29', '46', '58']","['camera de segurança wifi', 'instax mini', 'instax', 'notebook samsung i7', 'camera fotografica', 'vinho', 'espumante']"
626,759,Gilmar Silveira,"['3098', '3099']","['41', '65']","['samsung s20 fe', 'morango']"
627,760,Poliane Velho Barroso,"['3101', '3103']","['13', '35']","['led strip', 'monitor ultrawide']"
628,762,Carina Quadros Vargas,['3109'],['66'],['leite condensado']
629,763,Isabela Farias,"['3111', '3113']","['21', '35']","['camera', 'monitor ultrawide']"
630,764,Janaína Quadros Oliveira,"['3114', '3116', '3117', '3118', '3119']","['3', '24', '12', '65', '3']","['batteries', 'polaroid', 'multimeter', 'morango', 'batteries']"
631,765,Beatriz Medeiros Nazário,"['3121', '3124', '3126', '3127']","['54', '13', '53', '66']","['vodka', 'led strip', 'jack daniels', 'leite condensado']"
632,766,Elaine de Salles,"['3129', '3130']","['43', '48']","['moto g 10', 'cerveja']"
633,767,Carlos da Cruz,['3132'],['51'],['queijo']
634,768,Adriano Quadros Fraga,"['3134', '3135', '3136', '3137']","['5', '66', '8', '64']","['led lights', 'leite condensado', 'car battery', 'heineken']"
635,769,Adriano Vaz Vargas,"['3138', '3140', '3141']","['42', '30', '49']","['papel de parede branco', 'moto g9', 'whisky']"
636,770,Fernando Cavalcanti,"['3142', '3143', '3144']","['20', '42', '21']","['led rgb', 'papel de parede branco', 'camera']"
637,771,Isabela Lopes Monteiro,['3149'],['57'],['dolce gusto']
638,775,Kléber de Salles Leal,"['3155', '3156', '3157', '3158', '3159']","['63', '37', '58', '36', '2']","['cafeteira', 'moto g9 plus', 'espumante', 'ipad', 'bateria']"
639,776,Nicole Simões Lopes,['3166'],['56'],['malbec']
640,778,Émerson Nazário,"['3168', '3169', '3170', '3171', '3172', '3174']","['33', '3', '12', '42', '64', '61']","['câmera fotográfica', 'batteries', 'multimeter', 'papel de parede branco', 'heineken', 'pasta']"
641,779,Kléber Lopes Lima,"['3175', '3177', '3179']","['2', '28', '7']","['bateria', 'instax', 'trash can']"
642,780,Fabiana Silveira Paim,['3182'],['47'],['chocolate']
643,781,Isabela Damasceno,"['3183', '3184', '3186', '3188']","['1', '70', '50', '10']","['battery', 'leite ninho', 'gin', 'laser']"
644,782,Émerson Oliveira Assis,"['3191', '3194', '3195']","['13', '67', '17']","['led strip', 'cortina para sala', 'bateria carro']"
645,784,Adriano Lobo Braz,"['3200', '3203', '3204', '3205', '3206']","['1', '53', '7', '54', '37']","['battery', 'jack daniels', 'trash can', 'vodka', 'moto g9 plus']"
646,785,Fernando Gimenes Falcão,"['3207', '3208', '3209', '3211']","['57', '57', '47', '9']","['dolce gusto', 'dolce gusto', 'chocolate', 'fluke']"
647,786,Rafael Paim Lima,"['3214', '3215']","['40', '36']","['notebook samsung i7', 'ipad']"
648,787,Fernando Vargas,"['3218', '3219']","['66', '28']","['leite condensado', 'instax']"
649,788,Fernando Barroso,"['3220', '3221', '3222', '3223']","['66', '1', '47', '23']","['leite condensado', 'battery', 'chocolate', 'moto g10']"
650,789,Gilmar Assis Braz,['3224'],['43'],['moto g 10']
651,791,Nicole Falcão Damasceno,['3230'],['35'],['monitor ultrawide']
652,792,Isabela da Silva,"['3232', '3233', '3234', '3235', '3236']","['12', '50', '68', '40', '22']","['multimeter', 'gin', 'açúcar', 'notebook samsung i7', 'câmera']"
653,793,Fabiana Gimenes Paschoal,"['3237', '3238', '3239']","['26', '65', '9']","['nikon', 'morango', 'fluke']"
654,795,Fabiana Gimenes,['3246'],['14'],['carregador iphone']
655,796,Beatriz Arruda,"['3247', '3248', '3249', '3251']","['21', '22', '21', '39']","['camera', 'câmera', 'camera', 'moto g10 plus']"
656,798,Carina Leal Pacheco,"['3256', '3257', '3258', '3259']","['7', '57', '29', '35']","['trash can', 'dolce gusto', 'camera fotografica', 'monitor ultrawide']"
657,799,Kléber Falcão,"['3261', '3262', '3263']","['27', '47', '37']","['camera canon', 'chocolate', 'moto g9 plus']"
658,800,Beatriz Paschoal Pedroso,['3264'],['38'],['motorola g10']
659,801,Fernando Assis,"['3265', '3266']","['18', '70']","['arduino', 'leite ninho']"
660,802,Valdomiro Lima,"['3271', '3272', '3273', '3275', '3276']","['43', '27', '44', '62', '29']","['moto g 10', 'camera canon', 'camera de segurança wifi', 'carrefour', 'camera fotografica']"
661,803,Rafael Arruda,"['3278', '3279', '3280', '3281']","['69', '58', '69', '47']","['barra de chocolate', 'espumante', 'barra de chocolate', 'chocolate']"
662,804,Émerson Fraga,"['3283', '3284']","['41', '30']","['samsung s20 fe', 'moto g9']"
663,806,Kléber Paim,['3289'],['14'],['carregador iphone']
664,807,Elaine Gimenes Quadros,['3290'],['27'],['camera canon']
665,808,Janaína Pacheco Damasceno,"['3292', '3294']","['7', '57']","['trash can', 'dolce gusto']"
666,809,Valdomiro Machado da Silva,['3297'],['36'],['ipad']
667,810,Isabela Cavalcanti Paschoal,['3301'],['25'],['s20 fe']
668,812,Taís Arruda Damasceno,['3311'],['28'],['instax']
669,813,Émerson Vargas,"['3314', '3315', '3316', '3317', '3318']","['27', '41', '46', '16', '27']","['camera canon', 'samsung s20 fe', 'vinho', 'fichario', 'camera canon']"
670,814,Nicole da Cruz Paim,"['3319', '3320', '3321']","['61', '40', '70']","['pasta', 'notebook samsung i7', 'leite ninho']"
671,815,Isabela Leal Pedroso,"['3323', '3324', '3325']","['9', '42', '7']","['fluke', 'papel de parede branco', 'trash can']"
672,817,Carina Pedroso,['3330'],['61'],['pasta']
673,818,Beatriz Ruiz,['3337'],['49'],['whisky']
674,819,Poliane Vaz,['3338'],['1'],['battery']
675,820,Isabela Paschoal,['3340'],['6'],['battery charger']
676,821,Nicole da Cunha,['3343'],['44'],['camera de segurança wifi']
677,822,Rafael Leal Ito,"['3348', '3349', '3350', '3351', '3352']","['16', '34', '43', '14', '52']","['fichario', 'papel de parede cinza', 'moto g 10', 'carregador iphone', 'bebedouro']"
678,823,Valdomiro Carmo Simões,"['3353', '3355', '3356', '3357']","['54', '47', '7', '41']","['vodka', 'chocolate', 'trash can', 'samsung s20 fe']"
679,824,Rafael Monteiro Paim,['3358'],['9'],['fluke']
680,825,Nicolas Cavalcanti Paschoal,"['3359', '3360', '3363']","['20', '12', '47']","['led rgb', 'multimeter', 'chocolate']"
681,827,Heloísa Vaz,['3373'],['65'],['morango']
682,829,Rafael Ruiz Pedroso,"['3382', '3383']","['68', '55']","['açúcar', 'mercado livre']"
683,830,Janaína Pedroso Arruda,"['3384', '3385', '3387', '3390']","['55', '10', '63', '50']","['mercado livre', 'laser', 'cafeteira', 'gin']"
684,831,Elaine Nazário,['3392'],['5'],['led lights']
685,832,Kléber Paschoal,"['3396', '3397']","['24', '28']","['polaroid', 'instax']"
686,833,Nicolas Assis,"['3399', '3402']","['55', '38']","['mercado livre', 'motorola g10']"
687,834,Adriano de Salles Pacheco,"['3404', '3405']","['50', '5']","['gin', 'led lights']"
688,835,Heloísa Barroso,"['3407', '3408', '3412']","['25', '21', '55']","['s20 fe', 'camera', 'mercado livre']"
689,836,Nicolas da Cunha Silveira,"['3413', '3415']","['27', '51']","['camera canon', 'queijo']"
690,837,Nicolas Pedroso,"['3419', '3420']","['16', '51']","['fichario', 'queijo']"
691,838,Fernando Fraga Lobo,"['3421', '3423', '3424']","['23', '28', '62']","['moto g10', 'instax', 'carrefour']"
692,839,Kléber Silveira,['3425'],['35'],['monitor ultrawide']
693,840,Rafael Pedroso Braz,"['3427', '3429', '3430', '3431']","['2', '41', '5', '13']","['bateria', 'samsung s20 fe', 'led lights', 'led strip']"
694,841,Adriano Fraga Lopes,['3433'],['70'],['leite ninho']
695,842,Isabela Lopes,"['3434', '3435', '3436']","['9', '1', '4']","['fluke', 'battery', 'power supply']"
696,843,Émerson Simões Braga,['3438'],['57'],['dolce gusto']
697,846,Nicole Vaz Paschoal,"['3443', '3444', '3445', '3446', '3447', '3448', '3449']","['17', '24', '8', '49', '18', '37', '49']","['bateria carro', 'polaroid', 'car battery', 'whisky', 'arduino', 'moto g9 plus', 'whisky']"
698,849,Antônio Silveira,"['3453', '3454', '3455', '3456']","['59', '24', '12', '29']","['doces', 'polaroid', 'multimeter', 'camera fotografica']"
699,851,Gilmar Ito Ito,"['3460', '3461', '3463']","['28', '32', '24']","['instax', 'instax mini', 'polaroid']"
700,852,Fernando Lobo Silveira,"['3467', '3468']","['67', '52']","['cortina para sala', 'bebedouro']"
701,853,Elaine Lopes,"['3471', '3472', '3473', '3474', '3475', '3476']","['23', '30', '9', '11', '60', '13']","['moto g10', 'moto g9', 'fluke', 'kabel', 'cacau show', 'led strip']"
702,854,Kléber Quadros,['3478'],['43'],['moto g 10']
703,855,Taís Monteiro Carmo,"['3479', '3480', '3482', '3483', '3484', '3485']","['27', '7', '14', '58', '62', '36']","['camera canon', 'trash can', 'carregador iphone', 'espumante', 'carrefour', 'ipad']"
704,857,Poliane Damasceno,"['3487', '3488', '3489', '3490', '3491', '3493']","['4', '66', '4', '41', '58', '48']","['power supply', 'leite condensado', 'power supply', 'samsung s20 fe', 'espumante', 'cerveja']"
705,859,Elaine Nazário da Cunha,['3498'],['53'],['jack daniels']
706,861,Poliane Fraga Lobo,"['3501', '3502']","['31', '51']","['camera polaroid', 'queijo']"
707,862,Émerson Vargas Cavalcanti,"['3504', '3505']","['43', '24']","['moto g 10', 'polaroid']"
708,863,Adriano Pedroso Barroso,"['3506', '3507', '3508', '3509', '3510', '3511']","['9', '22', '10', '63', '55', '31']","['fluke', 'câmera', 'laser', 'cafeteira', 'mercado livre', 'camera polaroid']"
709,864,Rafael Oliveira,"['3512', '3513', '3514', '3515']","['19', '20', '63', '48']","['bateria de carro', 'led rgb', 'cafeteira', 'cerveja']"
710,865,Janaína Paschoal,['3516'],['1'],['battery']
711,866,Kléber Leal,"['3520', '3521']","['34', '66']","['papel de parede cinza', 'leite condensado']"
712,867,Carlos Medeiros Falcão,['3524'],['47'],['chocolate']
713,869,Poliane Lobo Pedroso,"['3532', '3534', '3535']","['3', '22', '11']","['batteries', 'câmera', 'kabel']"
714,870,Nicolas Pacheco,"['3538', '3539', '3540']","['27', '25', '39']","['camera canon', 's20 fe', 'moto g10 plus']"
715,871,Adriano Arruda,"['3541', '3543', '3544', '3545']","['42', '27', '57', '60']","['papel de parede branco', 'camera canon', 'dolce gusto', 'cacau show']"
716,872,Heloísa Barroso Gimenes,"['3546', '3547', '3548', '3549', '3550', '3551', '3552']","['6', '1', '5', '12', '69', '49', '42']","['battery charger', 'battery', 'led lights', 'multimeter', 'barra de chocolate', 'whisky', 'papel de parede branco']"
717,873,Gilmar Vargas,['3555'],['15'],['switch controller']
718,874,Beatriz Paschoal,"['3560', '3563', '3564']","['25', '15', '56']","['s20 fe', 'switch controller', 'malbec']"
719,875,Kléber Quadros,"['3565', '3566', '3567', '3568', '3569']","['57', '42', '61', '11', '40']","['dolce gusto', 'papel de parede branco', 'pasta', 'kabel', 'notebook samsung i7']"
720,877,Gilmar da Cruz,['3578'],['58'],['espumante']
721,878,Valdomiro Quadros Cavalcanti,['3580'],['50'],['gin']
722,879,Carina Machado,"['3581', '3583']","['37', '22']","['moto g9 plus', 'câmera']"
723,880,Nicole Gimenes Braga,['3590'],['61'],['pasta']
724,881,Fernando Falcão Ito,"['3591', '3592', '3593']","['29', '54', '60']","['camera fotografica', 'vodka', 'cacau show']"
725,882,Nicolas Falcão Damasceno,"['3594', '3595', '3596', '3597', '3598', '3600']","['17', '38', '31', '42', '6', '39']","['bateria carro', 'motorola g10', 'camera polaroid', 'papel de parede branco', 'battery charger', 'moto g10 plus']"
726,884,Adriano Vargas,"['3603', '3604']","['31', '52']","['camera polaroid', 'bebedouro']"
727,885,Antônio Velho,['3606'],['40'],['notebook samsung i7']
728,886,Taís Paschoal,"['3610', '3611', '3612', '3613']","['66', '37', '58', '58']","['leite condensado', 'moto g9 plus', 'espumante', 'espumante']"
729,887,Nicole Ruiz Barroso,"['3614', '3615', '3616', '3618', '3619']","['36', '5', '66', '62', '49']","['ipad', 'led lights', 'leite condensado', 'carrefour', 'whisky']"
730,889,Gilmar Machado Cavalcanti,"['3623', '3624', '3625', '3626']","['70', '57', '55', '33']","['leite ninho', 'dolce gusto', 'mercado livre', 'câmera fotográfica']"
731,890,Rafael Cavalcanti,"['3627', '3629']","['23', '66']","['moto g10', 'leite condensado']"
732,891,Fabiana Assis,['3630'],['48'],['cerveja']
733,892,Antônio Quadros,"['3632', '3634', '3635', '3636']","['70', '68', '70', '62']","['leite ninho', 'açúcar', 'leite ninho', 'carrefour']"
734,893,Beatriz Ito,"['3638', '3639', '3640']","['52', '34', '45']","['bebedouro', 'papel de parede cinza', 'instax mini 11']"
735,894,Taís Arruda,['3643'],['8'],['car battery']
736,895,Heloísa Damasceno Lima,['3647'],['63'],['cafeteira']
737,896,Elaine da Cunha Velho,['3648'],['52'],['bebedouro']
738,897,Nicolas Oliveira,"['3649', '3650', '3651']","['59', '47', '70']","['doces', 'chocolate', 'leite ninho']"
739,898,Fabiana Silveira,"['3652', '3653', '3654']","['59', '41', '18']","['doces', 'samsung s20 fe', 'arduino']"
740,899,Kléber Arruda Braz,"['3656', '3657', '3658', '3661', '3662']","['2', '29', '4', '19', '5']","['bateria', 'camera fotografica', 'power supply', 'bateria de carro', 'led lights']"
741,900,Rafael Paim da Silva,['3663'],['19'],['bateria de carro']
742,901,Taís Ito Monteiro,['3670'],['54'],['vodka']
743,902,Rafael da Cruz,"['3673', '3676']","['2', '39']","['bateria', 'moto g10 plus']"
744,903,Elaine Vaz Ito,"['3677', '3678']","['24', '21']","['polaroid', 'camera']"
745,904,Nicole Ruiz,"['3680', '3681', '3682', '3683', '3684', '3685']","['16', '65', '30', '42', '10', '5']","['fichario', 'morango', 'moto g9', 'papel de parede branco', 'laser', 'led lights']"
746,905,Janaína de Salles Arruda,['3687'],['40'],['notebook samsung i7']
747,906,Elaine Paschoal Fraga,['3693'],['44'],['camera de segurança wifi']
748,908,Isabela da Cruz,['3702'],['4'],['power supply']
749,909,Elaine Pedroso,"['3703', '3705', '3706', '3707']","['58', '50', '28', '63']","['espumante', 'gin', 'instax', 'cafeteira']"
750,910,Rafael da Cunha Quadros,['3708'],['28'],['instax']
751,911,Kléber Damasceno Pacheco,['3709'],['46'],['vinho']
752,912,Beatriz Lobo,"['3714', '3715']","['42', '3']","['papel de parede branco', 'batteries']"
753,913,Émerson Medeiros Pedroso,"['3717', '3718', '3719', '3720', '3721', '3722']","['62', '7', '6', '35', '41', '7']","['carrefour', 'trash can', 'battery charger', 'monitor ultrawide', 'samsung s20 fe', 'trash can']"
754,914,Beatriz Fraga,"['3724', '3725', '3727']","['58', '4', '61']","['espumante', 'power supply', 'pasta']"
755,915,Antônio Machado,['3731'],['5'],['led lights']
756,916,Émerson Monteiro Braga,['3732'],['5'],['led lights']
757,917,Valdomiro Gimenes Braga,['3734'],['65'],['morango']
758,918,Janaína Silveira,['3736'],['25'],['s20 fe']
759,919,Nicole Barroso,"['3737', '3738', '3739', '3740', '3741', '3742', '3743']","['59', '60', '32', '63', '43', '12', '15']","['doces', 'cacau show', 'instax mini', 'cafeteira', 'moto g 10', 'multimeter', 'switch controller']"
760,920,Nicole Fraga Medeiros,['3744'],['19'],['bateria de carro']
761,922,Antônio de Salles Lima,"['3753', '3754']","['63', '45']","['cafeteira', 'instax mini 11']"
762,924,Nicole Pedroso da Cunha,"['3758', '3759', '3760']","['18', '67', '43']","['arduino', 'cortina para sala', 'moto g 10']"
763,925,Fabiana Cavalcanti,"['3761', '3762', '3763']","['20', '33', '46']","['led rgb', 'câmera fotográfica', 'vinho']"
764,926,Rafael Fraga Assis,"['3765', '3766', '3767', '3768', '3769']","['47', '63', '29', '31', '67']","['chocolate', 'cafeteira', 'camera fotografica', 'camera polaroid', 'cortina para sala']"
765,927,Beatriz Paschoal,"['3770', '3771']","['45', '40']","['instax mini 11', 'notebook samsung i7']"
766,929,Valdomiro Pedroso,"['3779', '3781', '3782', '3783']","['24', '2', '40', '37']","['polaroid', 'bateria', 'notebook samsung i7', 'moto g9 plus']"
767,930,Isabela da Cruz,['3785'],['52'],['bebedouro']
768,931,Heloísa Lopes,"['3787', '3788', '3789', '3790', '3791', '3792']","['50', '14', '35', '70', '66', '7']","['gin', 'carregador iphone', 'monitor ultrawide', 'leite ninho', 'leite condensado', 'trash can']"
769,932,Beatriz Paschoal,"['3794', '3797']","['43', '39']","['moto g 10', 'moto g10 plus']"
770,933,Kléber Paschoal,['3799'],['38'],['motorola g10']
771,934,Janaína Nazário,"['3800', '3801', '3802']","['19', '43', '68']","['bateria de carro', 'moto g 10', 'açúcar']"
772,935,Gilmar Barroso,"['3803', '3804', '3805', '3806', '3807', '3808', '3809']","['21', '2', '46', '65', '18', '35', '9']","['camera', 'bateria', 'vinho', 'morango', 'arduino', 'monitor ultrawide', 'fluke']"
773,936,Rafael Arruda,"['3811', '3812', '3813', '3814', '3815', '3816']","['36', '36', '46', '2', '34', '40']","['ipad', 'ipad', 'vinho', 'bateria', 'papel de parede cinza', 'notebook samsung i7']"
774,937,Carina Arruda,"['3818', '3820']","['22', '60']","['câmera', 'cacau show']"
775,940,Poliane de Salles da Cruz,"['3829', '3830', '3831', '3832', '3833', '3834']","['42', '8', '60', '28', '43', '17']","['papel de parede branco', 'car battery', 'cacau show', 'instax', 'moto g 10', 'bateria carro']"
776,941,Émerson Machado da Cruz,['3835'],['66'],['leite condensado']
777,942,Fernando Fraga Cavalcanti,"['3837', '3838']","['4', '48']","['power supply', 'cerveja']"
778,943,Adriano Assis,"['3840', '3842', '3843']","['6', '60', '45']","['battery charger', 'cacau show', 'instax mini 11']"
779,944,Taís Cavalcanti Lobo,"['3846', '3847', '3848', '3849', '3850', '3851']","['52', '70', '7', '26', '13', '4']","['bebedouro', 'leite ninho', 'trash can', 'nikon', 'led strip', 'power supply']"
780,945,Elaine Carmo da Cruz,"['3852', '3853', '3854', '3855', '3856']","['16', '18', '3', '39', '34']","['fichario', 'arduino', 'batteries', 'moto g10 plus', 'papel de parede cinza']"
781,948,Carina Lobo,['3867'],['51'],['queijo']
782,949,Émerson Gimenes Braz,['3869'],['23'],['moto g10']
783,950,Elaine Correia Oliveira,['3872'],['16'],['fichario']
784,951,Poliane Damasceno,"['3874', '3875', '3876', '3877', '3878']","['17', '54', '42', '29', '45']","['bateria carro', 'vodka', 'papel de parede branco', 'camera fotografica', 'instax mini 11']"
785,954,Émerson Lopes,"['3888', '3889', '3891']","['19', '51', '24']","['bateria de carro', 'queijo', 'polaroid']"
786,955,Taís Barroso,"['3893', '3895']","['18', '67']","['arduino', 'cortina para sala']"
787,957,Carina Cavalcanti,"['3900', '3901', '3902']","['37', '44', '44']","['moto g9 plus', 'camera de segurança wifi', 'camera de segurança wifi']"
788,958,Isabela Assis,"['3904', '3906']","['7', '32']","['trash can', 'instax mini']"
789,959,Isabela Paim,['3908'],['8'],['car battery']
790,960,Beatriz Machado Paim,"['3909', '3911', '3912']","['57', '39', '11']","['dolce gusto', 'moto g10 plus', 'kabel']"
791,962,Kléber Ito Ruiz,"['3916', '3917', '3918', '3919', '3920', '3921']","['18', '63', '40', '8', '44', '19']","['arduino', 'cafeteira', 'notebook samsung i7', 'car battery', 'camera de segurança wifi', 'bateria de carro']"
792,964,Carlos Correia,"['3924', '3925', '3926', '3927', '3928']","['47', '49', '48', '8', '68']","['chocolate', 'whisky', 'cerveja', 'car battery', 'açúcar']"
793,965,Kléber Simões Simões,"['3929', '3930', '3931']","['49', '53', '32']","['whisky', 'jack daniels', 'instax mini']"
794,966,Carina Pedroso Lobo,['3932'],['19'],['bateria de carro']
795,970,Taís Machado Medeiros,['3940'],['8'],['car battery']
796,971,Valdomiro da Cruz,['3941'],['69'],['barra de chocolate']
797,972,Émerson Falcão Ito,"['3943', '3944', '3945', '3946']","['3', '41', '15', '10']","['batteries', 'samsung s20 fe', 'switch controller', 'laser']"
798,973,Fabiana Arruda,"['3948', '3949']","['48', '8']","['cerveja', 'car battery']"
799,974,Isabela Nazário,"['3950', '3951', '3952', '3953', '3954', '3955']","['33', '29', '51', '62', '10', '58']","['câmera fotográfica', 'camera fotografica', 'queijo', 'carrefour', 'laser', 'espumante']"
800,976,Fabiana Vaz,['3958'],['42'],['papel de parede branco']
801,977,Fernando Braga,['3964'],['70'],['leite ninho']
802,978,Poliane Lima,"['3966', '3968', '3969']","['42', '52', '33']","['papel de parede branco', 'bebedouro', 'câmera fotográfica']"
803,979,Elaine Ito Lima,"['3970', '3971', '3972', '3973', '3974', '3975']","['29', '67', '32', '64', '3', '14']","['camera fotografica', 'cortina para sala', 'instax mini', 'heineken', 'batteries', 'carregador iphone']"
804,980,Carina Simões Damasceno,"['3976', '3977']","['35', '4']","['monitor ultrawide', 'power supply']"
805,981,Rafael Barroso,['3978'],['23'],['moto g10']
806,982,Janaína Arruda,"['3980', '3981', '3983']","['34', '1', '9']","['papel de parede cinza', 'battery', 'fluke']"
807,983,Nicolas Gimenes Velho,"['3984', '3985']","['19', '61']","['bateria de carro', 'pasta']"
808,984,Beatriz da Cunha Braga,['3987'],['15'],['switch controller']
809,985,Émerson Quadros da Silva,['3992'],['51'],['queijo']
810,986,Taís da Silva,"['3993', '3994', '3995', '3996', '3997', '3998']","['22', '65', '39', '56', '16', '69']","['câmera', 'morango', 'moto g10 plus', 'malbec', 'fichario', 'barra de chocolate']"
811,987,Elaine de Salles Gimenes,"['3999', '4002', '4003', '4005']","['31', '29', '46', '20']","['camera polaroid', 'camera fotografica', 'vinho', 'led rgb']"
812,988,Poliane Machado Ito,['4006'],['41'],['samsung s20 fe']
813,989,Fabiana da Silva,['4008'],['2'],['bateria']
814,990,Isabela Carmo,"['4011', '4013', '4014']","['10', '35', '15']","['laser', 'monitor ultrawide', 'switch controller']"
815,991,Valdomiro Vargas,"['4016', '4017']","['33', '23']","['câmera fotográfica', 'moto g10']"
816,993,Rafael Silveira,"['4019', '4020', '4023']","['34', '48', '36']","['papel de parede cinza', 'cerveja', 'ipad']"
817,994,Fabiana Braga,['4025'],['51'],['queijo']
818,995,Kléber Machado,"['4027', '4029']","['14', '56']","['carregador iphone', 'malbec']"
819,997,Poliane Braga,"['4034', '4035', '4036', '4037', '4039', '4040']","['47', '11', '13', '28', '45', '50']","['chocolate', 'kabel', 'led strip', 'instax', 'instax mini 11', 'gin']"
820,998,Carlos Machado,"['4041', '4042', '4043', '4044', '4045', '4046']","['54', '26', '31', '38', '14', '44']","['vodka', 'nikon', 'camera polaroid', 'motorola g10', 'carregador iphone', 'camera de segurança wifi']"
821,999,Adriano Barroso Pedroso,"['4048', '4049', '4050', '4051', '4052', '4053']","['58', '61', '29', '61', '48', '38']","['espumante', 'pasta', 'camera fotografica', 'pasta', 'cerveja', 'motorola g10']"
